Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:33:48:999,4.7275,-0.677,8.3403,26.0064,0.1779,0.1046,-0.1151,106.0156
19:33:49:019,4.7933,-0.7739,8.1201,24.5043,0.0493,-0.1266,-0.4374,106.0625
19:33:49:039,3.8129,-0.9463,8.2362,26.4282,-0.0783,-0.0326,-0.6888,106
19:33:49:059,2.5858,-0.9978,7.6807,27.5301,-0.139,0.2753,-0.7599,106.125
19:33:49:081,1.6521,-0.6255,6.7087,26.26,-0.1385,0.4886,-0.6773,106.6094
19:33:49:100,1.3756,-0.2185,5.6097,27.7583,-0.1108,0.4875,-0.5444,107.375
19:33:49:119,1.4654,0.2939,4.9681,28.3946,-0.1345,0.2633,-0.4403,108.6875
19:33:49:139,1.6569,0.8218,5.1812,26.7409,-0.2439,-0.0254,-0.4209,109.4062
19:33:49:158,1.5719,1.0684,6.3436,28.8564,-0.3963,-0.2323,-0.4765,109.9375
19:33:49:182,1.5516,1.0277,7.8794,29.2054,-0.5215,-0.2251,-0.4967,110.4375
19:33:49:199,1.5157,1.1606,9.4237,28.6376,-0.5755,-0.0523,-0.4818,110.9844
19:33:49:219,1.6186,1.321,10.6902,28.3969,-0.5153,0.1685,-0.4507,111.5625
19:33:49:239,2.1609,1.3701,11.0661,29.562,-0.3523,0.3656,-0.4592,112.1875
19:33:49:259,2.3081,1.5269,10.865,30.2973,-0.196,0.4225,-0.5463,112.7812
19:33:49:281,1.9669,1.4539,10.9081,28.3998,-0.0701,0.3645,-0.6597,113.3594
19:33:49:299,1.0871,0.9834,10.9835,29.4832,0.0661,0.3168,-0.6821,113.9375
19:33:49:319,0.2802,0.7153,11.0721,32.4005,0.2144,0.3064,-0.53,114.6562
19:33:49:339,0.2419,0.5501,11.0182,29.9838,0.3718,0.1972,-0.3037,115.4688
19:33:49:364,0.3856,0.4052,11.3857,30.7978,0.4639,0.0119,-0.1226,116.1406
19:33:49:382,0.6238,0.0341,12.371,30.1394,0.546,-0.0638,0.0255,116.5938
19:33:49:399,0.9219,-0.3011,12.3327,31.6131,0.6272,0.1621,0.1549,116.8281
19:33:49:419,1.0536,-0.1443,11.1164,31.3056,0.5404,0.4449,0.2495,116.75
19:33:49:438,1.3911,0.0521,10.622,33.6171,0.2234,0.4428,0.2649,116.5156
19:33:49:459,1.8197,-0.2245,11.7724,32.1769,-0.1212,0.1903,0.1691,116.3594
19:33:49:482,1.4618,-1.0529,13.7967,33.1052,-0.2176,-0.0883,0.0407,116.0156
19:33:49:499,0.4454,-1.7137,14.8885,33.0401,0.0658,-0.1202,0.0724,115.7656
19:33:49:519,0.0719,-2.2188,12.7696,32.8944,0.5204,0.1911,0.274,115.6719
19:33:49:539,0.3018,-1.9615,9.1747,34.4347,0.6858,0.4305,0.4836,115.6562
19:33:49:564,0.631,-1.5784,6.8487,33.5145,0.4938,0.3099,0.5714,115.4531
19:33:49:583,0.6106,-1.0157,6.6608,35.8105,0.1582,-0.0417,0.5986,114.9688
19:33:49:598,0.9937,-0.7308,8.1225,34.8982,-0.0751,-0.3263,0.6061,114.2969
19:33:49:619,1.1266,-0.6602,9.2286,35.4364,-0.0743,-0.3839,0.5691,113.6094
19:33:49:639,1.0164,-0.5668,9.2872,36.3424,0.0746,-0.3362,0.5608,112.9375
19:33:49:664,0.9375,-0.3035,8.6552,36.507,0.2141,-0.2129,0.5983,112.2812
19:33:49:682,1.208,0.009,7.7094,35.597,0.2823,-0.0747,0.625,111.3438
19:33:49:699,1.2882,0.2999,6.9014,35.9695,0.269,0.0369,0.5949,110.6406
19:33:49:719,1.0787,0.6722,6.3555,36.7943,0.2128,0.0532,0.5435,109.9062
19:33:49:738,0.7675,0.9319,6.34,36.0728,0.1643,-0.0725,0.4916,109.2031
19:33:49:759,0.5436,0.7584,6.8583,36.7354,0.1369,-0.2427,0.4548,108.5938
19:33:49:783,0.3114,0.501,7.4413,36.8784,0.1268,-0.2744,0.4921,108.0156
19:33:49:800,0.4227,0.5764,7.8483,39.1999,0.1017,-0.2188,0.5949,107.4844
19:33:49:819,1.0871,0.8206,8.2697,37.4019,0.0344,-0.1764,0.6687,106.9531
19:33:49:840,2.0148,1.1774,9.3219,38.8061,-0.0935,-0.1532,0.6575,106.2656
19:33:49:859,2.617,1.5161,11.3642,38.5049,-0.1689,-0.1362,0.5182,105.5
19:33:49:882,3.6333,1.7615,14.7604,40.0619,-0.0067,-0.108,0.2838,104.7812
19:33:49:901,4.3731,1.4623,15.4379,39.8502,0.4626,0.3613,-0.1159,104.2188
19:33:49:921,1.2463,0.2723,10.1072,41.4392,0.7585,0.7352,-0.4808,104.0156
19:33:49:939,1.3648,0.2424,10.6759,40.8432,0.6019,0.6641,-0.4552,103.875
19:33:49:965,2.3847,0.5585,11.4588,41.0773,0.3214,0.4926,-0.203,103.9688
19:33:49:982,3.3376,0.7775,10.5765,41.7191,0.3627,0.6883,-0.0006,104.8594
19:33:49:999,3.3783,0.9272,8.8982,41.1587,0.3523,0.6212,-0.1425,105.0625
19:33:50:020,2.9115,1.0696,8.0434,42.3647,0.1398,0.311,-0.3322,104.9688
19:33:50:039,2.459,0.7129,8.5151,42.5474,-0.1816,-0.0715,-0.4986,104.9688
19:33:50:065,2.2674,-0.0581,10.5729,43.8432,-0.5017,-0.3045,-0.5916,105.0938
19:33:50:082,1.9813,-0.7284,12.705,42.9597,-0.5728,-0.1791,-0.578,106.0156
19:33:50:098,2.0591,-1.06,13.3993,43.3732,-0.3057,0.0753,-0.4853,106.0156
19:33:50:118,2.6936,-1.1833,11.9771,43.3129,0.0724,0.16,-0.4057,106.7344
19:33:50:138,3.2861,-0.8948,10.2964,43.7285,0.2333,-0.0076,-0.4379,107.4219
19:33:50:160,3.2754,-0.5345,9.6009,44.4302,0.2173,-0.1452,-0.59,107.9688
19:33:50:181,2.4171,-0.4411,8.9473,44.9854,0.1755,-0.0582,-0.7529,108.4219
19:33:50:199,1.4809,-0.3226,7.828,43.8719,0.1553,0.185,-0.7764,108.9062
19:33:50:223,1.0105,0.021,6.6093,45.1912,0.1217,0.3576,-0.7175,109.5469
19:33:50:237,0.8812,0.428,5.8085,45.8417,0.0685,0.3834,-0.6571,110.8438
19:33:50:261,0.7339,0.8003,5.4373,45.255,0.0107,0.2814,-0.6376,111.6875
19:33:50:284,0.3904,1.0768,5.4996,45.2585,-0.0538,0.1253,-0.6169,112.4062
19:33:50:304,0.1402,1.3533,6.0203,44.9867,-0.1417,-0.0193,-0.5695,113.125
19:33:50:318,-0.1735,1.8549,7.0726,47.5953,-0.1851,-0.0462,-0.5228,113.8438
19:33:50:338,-0.2944,2.2607,7.9692,45.4573,-0.1111,-0.0361,-0.4999,114.4844
19:33:50:360,-0.796,2.3457,8.6599,47.7201,0.0011,-0.1229,-0.4904,115.125
19:33:50:382,-1.3921,2.1338,9.8511,47.1049,0.1337,-0.3295,-0.3822,115.7031
19:33:50:399,-1.44,2.068,10.7405,46.8019,0.3129,-0.4768,-0.1838,116
19:33:50:419,-0.9444,2.0728,11.2086,47.0803,0.4213,-0.4662,-0.0019,116.5312
19:33:50:437,-0.2106,2.2619,11.7509,49.4062,0.3981,-0.2233,0.1123,116.9844
19:33:50:458,0.2479,2.4427,11.9628,47.9095,0.3345,0.1376,0.1208,117.2031
19:33:50:482,0.2156,2.3745,12.037,49.2451,0.2911,0.377,0.0548,117.2188
19:33:50:501,-0.1711,1.9974,12.007,49.6553,0.29,0.4651,0.0236,117.0781
19:33:50:518,-0.4811,1.6155,11.7616,48.3601,0.3084,0.4444,0.0958,116.8438
19:33:50:539,-0.5075,1.564,11.6743,49.007,0.2751,0.3962,0.233,116.7812
19:33:50:558,-0.2465,1.8322,11.7161,50.5734,0.1883,0.3876,0.3733,116.6875
19:33:50:582,0.0193,2.1267,11.8299,51.638,0.0887,0.3722,0.4561,116.4531
19:33:50:598,0.1905,2.0824,12.1435,49.6081,0.0525,0.2713,0.4937,116.0781
19:33:50:618,0.206,1.7005,12.3255,50.8864,0.1409,0.1461,0.5206,115.5781
19:33:50:638,0.2623,1.3378,11.5653,51.1482,0.3188,0.1757,0.5802,115
19:33:50:660,0.291,1.0792,9.4093,51.1796,0.452,0.2609,0.5877,114.4062
19:33:50:680,0.2826,0.9319,7.4389,51.6252,0.3276,0.1405,0.5121,113.7969
19:33:50:699,0.3485,0.5968,6.996,50.8621,-0.0165,-0.0944,0.368,113.0938
19:33:50:718,-0.11,0.1179,7.7071,52.0163,-0.355,-0.3261,0.2149,112.4219
19:33:50:782,-0.5685,-0.3023,9.2717,53.0096,-0.5313,-0.4976,0.2069,111.9062
19:33:50:782,-0.5781,-0.3226,10.0977,53.406,-0.4631,-0.4097,0.2977,111.625
19:33:50:783,-0.3171,0.0976,9.6116,54.1656,-0.3031,-0.158,0.4039,111.4531
19:33:50:798,-0.1471,0.2903,8.3116,52.4252,-0.2178,0.2031,0.479,111.2188
19:33:50:825,-0.4093,0.4675,7.4365,54.0594,-0.2045,0.324,0.5882,110.6406
19:33:50:838,-0.1603,0.4735,7.737,53.7976,-0.1116,0.1671,0.7438,110.375
19:33:50:862,0.285,0.7057,7.5754,55.9847,0.1425,0.0191,0.8857,109.3906
19:33:50:884,0.6753,1.1139,6.565,54.5632,0.3579,-0.1093,0.9464,108.5781
19:33:50:901,1.1266,1.5317,5.4469,54.3161,0.3486,-0.1479,0.8945,108.0781
19:33:50:918,1.0751,2.0333,4.8005,56.004,0.0868,-0.1314,0.7326,107.0156
19:33:50:940,0.6489,2.1614,5.4685,55.3373,-0.2719,-0.1783,0.5613,105.9375
19:33:50:969,0.1773,1.8513,6.7937,57.7691,-0.4978,-0.2156,0.4663,105.0469
19:33:50:984,-0.1124,1.6035,7.5682,56.3517,-0.5542,-0.1828,0.4742,104.3281
19:33:50:998,-0.019,1.5497,7.5778,54.9229,-0.6128,-0.0651,0.5022,103.7812
19:33:51:018,0.5795,1.5137,7.6771,57.8526,-0.857,0.0015,0.4902,103.3125
19:33:51:040,1.3481,1.3114,9.9684,57.1204,-1.2014,-0.1519,0.3832,102.7969
19:33:51:066,1.9274,0.8302,13.5693,57.1204,-1.3015,-0.3064,0.2378,102.25
19:33:51:082,2.2124,-0.1071,16.4495,57.5279,-0.9875,-0.3564,0.1371,101.8125
19:33:51:099,2.4673,-0.7189,16.55,58.7605,-0.424,-0.2667,0.1818,101.4531
19:33:51:118,3.3352,-0.7009,14.6514,59.1315,-0.0405,-0.1663,0.2702,101.3594
19:33:51:138,3.9326,-0.0293,13.0198,58.0904,-0.0549,-0.0068,0.193,101.1875
19:33:51:158,4.0583,0.2316,12.4476,58.5356,-0.2703,0.1727,-0.0363,100.875
19:33:51:184,3.7279,0.07,12.5924,60.0389,-0.4791,0.2862,-0.301,100.6562
19:33:51:200,2.7965,-0.5848,13.586,58.6803,-0.5417,0.3277,-0.4736,100.7188
19:33:51:219,1.8855,-1.1019,14.1858,58.6201,-0.2618,0.3685,-0.4547,101.0781
19:33:51:237,1.8496,-1.388,12.4093,60.3112,0.277,0.332,-0.3218,101.6562
19:33:51:259,2.4733,-1.2611,9.699,59.6793,0.6139,0.0612,-0.2448,102.2031
19:33:51:283,3.0946,-1.0552,8.1524,60.2251,0.5987,-0.2307,-0.3615,102.5469
19:33:51:299,2.7702,-0.8757,7.634,60.6545,0.3936,-0.3375,-0.6062,102.7969
19:33:51:319,1.9586,-0.7787,7.634,60.6558,0.2083,-0.2696,-0.8004,103.1875
19:33:51:338,1.208,-0.6746,7.2725,59.8913,0.106,-0.1034,-0.8994,103.8125
19:33:51:359,0.5783,-0.4471,6.8116,60.8981,-0.0016,0.0798,-0.9242,104.25
19:33:51:383,0.0576,0.2197,6.9648,62.1001,-0.1683,0.3706,-0.8163,105.2344
19:33:51:400,-0.0154,0.5513,6.9984,59.8265,-0.1097,0.409,-0.7748,106.8125
19:33:51:420,0.0181,0.9128,6.8332,62.1867,-0.0359,0.3387,-0.7292,108.7188
19:33:51:439,0.2192,1.2623,7.251,62.5874,-0.0067,0.2324,-0.6888,109.6094
19:33:51:462,0.479,1.5281,7.6891,61.4372,0.0285,0.1962,-0.6744,110.4062
19:33:51:484,0.5939,1.7292,8.1631,62.3269,0.061,0.1698,-0.6922,110.4062
19:33:51:502,0.5903,1.7544,8.7413,62.4869,0.0788,0.1384,-0.7322,111.1875
19:33:51:517,0.2479,1.5568,9.2022,62.789,0.0892,0.1221,-0.7702,111.9531
19:33:51:537,-0.3171,1.1953,9.7062,63.3321,0.0794,0.1347,-0.7431,112.7031
19:33:51:557,-0.7541,0.8853,10.1408,62.7098,0.0786,0.1717,-0.6145,113.5469
19:33:51:583,-1.0486,0.829,10.3503,63.2361,0.0642,0.1922,-0.4318,114.4219
19:33:51:599,-1.021,0.9044,10.6878,63.3447,0.0197,0.1538,-0.2448,115.2656
19:33:51:617,-0.7421,0.8254,11.4217,66.3371,-0.0421,0.0955,-0.1063,115.9219
19:33:51:637,-0.4907,0.5261,12.1244,64.1633,-0.077,0.1043,-0.0182,116.4219
19:33:51:657,-0.5039,0.167,12.1698,64.4285,-0.1214,0.1634,0.0266,116.7656
19:33:51:686,-0.7409,-0.0856,12.262,66.1916,-0.2581,0.1877,0.0782,116.8281
19:33:51:701,-0.8977,-0.3729,12.8714,66.2022,-0.4107,0.2356,0.1403,116.8125
19:33:51:718,-1.2293,-0.7883,13.2867,66.9913,-0.4647,0.2806,0.2023,116.7656
19:33:51:737,-1.3921,-1.2611,13.4723,66.2212,-0.3406,0.1719,0.3366,116.6562
19:33:51:758,-1.2461,-1.4647,13.0713,67.5199,-0.0652,0.0084,0.5193,116.4688
19:33:51:785,-0.9073,-1.2911,11.6671,65.5896,0.2189,-0.0158,0.6881,116.1719
19:33:51:802,-0.3794,-1.1079,9.5674,68.0538,0.3521,0.0103,0.7661,115.7188
19:33:51:818,-0.0059,-1.09,8.0949,67.8018,0.2573,-0.0456,0.7371,115.3906
19:33:51:840,-0.2166,-0.9978,7.7897,68.2019,0.0826,-0.1343,0.6769,114.6094
19:33:51:857,-0.3494,-0.823,7.737,69.3222,-0.0163,-0.2259,0.6729,113.7188
19:33:51:879,-0.0346,-0.5177,7.8256,69.1989,-0.0615,-0.361,0.6862,112.9062
19:33:51:899,0.5017,-0.1263,8.0171,68.3296,-0.0692,-0.4845,0.6362,112.1406
19:33:51:919,0.8141,0.0868,8.1236,68.5052,-0.0597,-0.4811,0.5169,111.375
19:33:51:937,0.9901,0.0784,7.7741,70.9568,-0.0232,-0.3684,0.4037,109.9062
19:33:51:958,1.0883,-0.0281,7.0726,70.6631,-0.0141,-0.3002,0.3083,109.5938
19:33:51:986,1.0895,-0.0928,6.7242,70.9189,-0.0663,-0.3117,0.2575,109.0625
19:33:52:002,1.0787,0.0198,6.8882,70.8183,-0.1185,-0.3423,0.2516,108.6719
19:33:52:017,1.2774,0.2328,7.075,71.3867,-0.1201,-0.3104,0.2684,108.3594
19:33:52:037,1.7479,0.5249,6.966,71.8819,-0.1284,-0.2281,0.2513,108.0781
19:33:52:058,2.131,0.9188,7.1636,72.2004,-0.1958,-0.2014,0.1552,107.7969
19:33:52:082,1.9011,0.9691,8.0291,71.8494,-0.2717,-0.2773,-0.0075,107.5
19:33:52:099,1.0296,0.5776,9.377,72.4882,-0.3233,-0.3285,-0.0653,107.2656
19:33:52:117,0.5101,0.2951,10.6471,74.7431,-0.3052,-0.2036,0.0633,107.1875
19:33:52:140,0.5807,0.4759,11.0099,74.2636,-0.2107,0.002,0.2644,107.2656
19:33:52:158,1.5324,0.7859,10.6387,74.3831,-0.1334,0.0255,0.3643,107.3125
19:33:52:181,2.0663,0.9056,10.8674,75.3581,-0.1678,-0.2134,0.2639,107.125
19:33:52:199,2.0603,0.3466,12.2357,75.2986,-0.2402,-0.5165,0.1054,106.75
19:33:52:217,1.8065,-0.58,13.8817,76.6004,-0.2288,-0.5333,0.0692,106.4062
19:33:52:237,1.7742,-1.1199,13.9787,76.9655,-0.0996,-0.2763,0.1967,106.1562
19:33:52:258,2.2399,-1.2815,12.7026,76.2017,-0.0125,-0.1239,0.3331,106.0781
19:33:52:283,2.9031,-1.2085,11.8754,77.2028,-0.0384,-0.2004,0.3619,105.8594
19:33:52:300,3.3352,-1.1929,11.8047,77.4305,-0.1001,-0.418,0.2346,105.4688
19:33:52:318,3.0898,-1.5544,12.7564,77.0251,-0.1198,-0.5935,0.0255,105.2656
19:33:52:337,2.2112,-2.1362,13.4807,77.3538,0.0461,-0.4819,-0.0845,104.9062
19:33:52:359,1.6737,-2.2978,12.3027,78.4026,0.3736,-0.129,0.0117,104.75
19:33:52:385,2.4422,-1.9674,9.4991,77.3163,0.5718,0.116,0.1536,104.7969
19:33:52:399,3.5232,-1.3509,7.4377,78.2937,0.4293,0.0039,0.0918,104.8281
19:33:52:417,4.354,-1.0457,7.4545,77.3598,0.0541,-0.2654,-0.1641,104.6719
19:33:52:437,4.2798,-0.8745,9.0263,77.6499,-0.2392,-0.3927,-0.5207,104.4531
19:33:52:458,3.3364,-0.975,9.9325,78.6419,-0.2333,-0.2211,-0.8323,104.4375
19:33:52:482,1.8784,-0.999,8.7809,79.9193,-0.0629,0.1213,-0.9538,104.8125
19:33:52:501,0.8417,-0.8242,6.8787,78.3931,-0.0032,0.3237,-0.876,105.625
19:33:52:517,0.6274,-0.3597,6.0311,79.1745,-0.0967,0.336,-0.7253,107.25
19:33:52:540,0.7375,0.0748,6.0132,79.1967,-0.1792,0.2731,-0.615,108.2031
19:33:52:558,0.8297,0.2604,6.3053,79.4137,-0.1627,0.1594,-0.5567,109.0469
19:33:52:582,0.7351,0.4435,6.3819,80.471,-0.0903,0.1072,-0.509,109.7812
19:33:52:599,0.6154,0.6135,6.261,80.8296,-0.0831,0.1072,-0.4531,110.3906
19:33:52:617,0.4407,0.6973,6.5004,82.0649,-0.1515,0.124,-0.3764,111
19:33:52:638,0.6178,0.9092,7.2031,80.2414,-0.2168,0.063,-0.2424,111.5156
19:33:52:657,1.293,1.1438,8.4169,81.3417,-0.265,-0.0851,-0.1468,111.9688
19:33:52:684,2.0448,1.5688,10.3311,81.5344,-0.2988,-0.1338,-0.1601,112.25
19:33:52:702,2.5703,1.7268,12.104,83.331,-0.1798,-0.0158,-0.2983,112.4375
19:33:52:718,2.362,1.4132,12.3925,81.3623,0.0272,0.2404,-0.4765,112.6562
19:33:52:737,1.6222,1.0756,11.5509,82.5261,0.1257,0.4476,-0.5186,112.9844
19:33:52:758,1.0763,0.8841,11.3774,82.9182,0.0615,0.43,-0.4003,113.5469
19:33:52:784,1.4773,0.3286,13.4831,83.0948,0.0269,0.2446,-0.2057,114.1406
19:33:52:850,1.4642,0.185,13.0078,83.8207,0.4048,0.1256,0.0905,114.3906
19:33:52:850,1.554,0.1909,11.43,83.4711,0.4549,0.1224,0.1848,114.8281
19:33:52:850,1.463,0.3226,10.8075,83.3177,0.2152,0.1416,0.2034,114.8594
19:33:52:865,1.2679,0.2484,11.1248,85.1293,-0.1121,0.2263,0.1709,114.5
19:33:52:886,1.0583,-0.2388,11.6599,85.0633,-0.3161,0.2255,0.1182,114.5
19:33:52:900,0.7603,-0.8206,12.5338,84.4601,-0.2922,0.0127,0.0937,114.25
19:33:52:916,0.4514,-1.0936,13.3119,83.8434,0.0085,-0.2041,0.1163,114.0625
19:33:52:936,0.0432,-1.4036,12.3315,85.981,0.4354,-0.1484,0.1504,113.9531
19:33:52:957,-0.2764,-1.564,9.608,85.7408,0.6557,0.043,0.217,113.875
19:33:52:983,-0.1711,-1.5652,7.5754,85.2792,0.5518,0.0518,0.279,113.7344
19:33:53:002,-0.0957,-1.4048,6.6752,84.124,0.2812,-0.1721,0.3041,113.5312
19:33:53:018,-0.1483,-0.9954,7.1504,84.169,-0.009,-0.5365,0.3387,113.25
19:33:53:036,0.3197,-0.6291,8.7174,84.0357,-0.1782,-0.7623,0.3917,112.875
19:33:53:055,0.9243,-0.5501,9.7098,84.8277,-0.119,-0.6377,0.3858,112.1406
19:33:53:076,0.8285,-0.3741,8.9018,84.0965,0.0762,-0.2385,0.369,111.7188
19:33:53:101,0.8728,-0.1131,7.0678,85.439,0.1728,0.0955,0.3946,111.4844
19:33:53:119,1.1374,-0.1538,5.672,84.3856,0.0756,0.1381,0.3824,111.0625
19:33:53:136,1.0703,-0.088,5.824,85.0863,-0.159,-0.0259,0.3685,110.6406
19:33:53:157,1.0428,0.1335,7.3575,83.836,-0.2727,-0.1604,0.3864,110.1719
19:33:53:182,1.0691,0.1754,8.2876,83.836,-0.1324,-0.1466,0.3965,109.75
19:33:53:198,1.208,0.2879,7.8016,85.1013,0.074,-0.068,0.4189,109.3594
19:33:53:217,1.7599,0.6638,7.2881,85.3288,0.1108,-0.0643,0.4095,108.9375
19:33:53:237,2.295,0.926,7.409,84.5775,-0.008,-0.1487,0.29,108.4688
19:33:53:258,2.2543,0.9846,8.4121,86.5997,-0.1803,-0.2507,0.1267,108
19:33:53:283,2.0795,0.7464,9.6416,85.1697,-0.2549,-0.3096,0.0194,107.7656
19:33:53:302,1.7958,0.4423,10.3969,85.1319,-0.2503,-0.2917,-0.0121,107.4375
19:33:53:318,1.6677,0.1359,10.8147,87.3069,-0.2405,-0.2574,0.0407,107.2969
19:33:53:338,2.0196,-0.2149,11.2229,87.7873,-0.2509,-0.2837,0.1176,107.3125
19:33:53:356,2.6098,-0.7416,11.9903,84.9046,-0.2999,-0.3303,0.1674,107.3438
19:33:53:379,3.0527,-1.5113,13.2053,88.8692,-0.3206,-0.2821,0.2311,107.3125
19:33:53:400,3.449,-2.2057,13.1814,87.0782,-0.2226,-0.0385,0.3789,107.1406
19:33:53:416,3.9266,-2.2452,11.9436,85.1564,-0.1292,0.1099,0.5131,106.9375
19:33:53:437,4.251,-2.0608,10.7417,86.372,-0.1545,0.0401,0.4886,106.6406
19:33:53:457,4.0774,-2.0189,10.4137,87.2804,-0.2764,-0.2164,0.3272,106.1562
19:33:53:482,3.7051,-2.1841,11.2002,85.7807,-0.3569,-0.4568,0.1576,105.5781
19:33:53:499,3.2227,-2.2883,12.0513,85.9919,-0.3196,-0.4337,0.0535,105.125
19:33:53:517,3.0312,-2.2392,12.104,86.1362,-0.1875,-0.1247,0.0367,104.875
19:33:53:541,3.3029,-1.8549,10.7884,86.0944,-0.0629,0.222,0.0162,104.7969
19:33:53:555,3.6429,-1.5341,9.644,85.5388,-0.0453,0.2406,-0.1063,104.7812
19:33:53:578,3.6884,-1.2887,9.2429,85.2056,-0.1009,0.1594,-0.2829,104.75
19:33:53:600,3.346,-1.1043,9.2657,85.3543,-0.159,0.1959,-0.4627,104.7969
19:33:53:617,2.6876,-1.0026,8.8563,85.1242,-0.1212,0.3283,-0.5889,105.0469
19:33:53:637,1.9693,-0.8733,7.9441,84.6632,-0.0258,0.4034,-0.6121,105.5
19:33:53:657,1.5336,-0.5118,6.9708,84.7047,0.0743,0.3783,-0.5481,106.4844
19:33:53:683,1.6437,-0.088,6.328,84.8607,0.1387,0.2777,-0.4794,107.2188
19:33:53:700,2.016,0.2999,5.8587,83.9034,0.1481,0.2106,-0.4736,107.8438
19:33:53:716,2.2183,0.5477,5.7426,85.9302,0.0642,0.1794,-0.5575,108.375
19:33:53:737,1.9634,0.5728,6.3412,85.6577,-0.0788,0.1706,-0.6616,108.625
19:33:53:757,1.2918,0.3837,7.5957,85.7439,-0.1968,0.246,-0.681,109.2031
19:33:53:785,0.6454,0.2999,8.9066,84.5217,-0.2056,0.4036,-0.5476,109.9219
19:33:53:803,0.8129,0.507,9.7709,84.4222,-0.1241,0.5805,-0.3279,110.6875
19:33:53:820,1.864,0.9403,10.3467,85.62,-0.0077,0.6553,-0.1985,111.4531
19:33:53:836,2.5607,1.345,10.9009,85.2839,0.114,0.6228,-0.272,112
19:33:53:857,2.0603,1.0732,11.2038,84.2033,0.2533,0.5107,-0.4251,112.3125
19:33:53:880,0.9686,0.495,11.2445,83.8834,0.3699,0.4356,-0.3963,112.5781
19:33:53:903,0.279,0.1754,11.1727,84.296,0.4194,0.3709,-0.1492,113
19:33:53:917,0.4335,0.1143,11.7245,83.1864,0.3976,0.2433,0.1682,113.5
19:33:53:937,1.2738,0.1323,12.7768,83.6904,0.4213,0.0931,0.3941,113.8281
19:33:53:957,1.925,0.0868,13.0988,83.1401,0.5265,0.0771,0.4362,113.625
19:33:53:977,1.6725,-0.0832,11.9675,84.095,0.5838,0.1296,0.3563,113.1406
19:33:54:002,1.135,-0.1359,10.9572,84.2887,0.4325,0.1352,0.3299,112.6406
19:33:54:018,1.2367,-0.1921,10.7776,83.4855,0.1113,0.1213,0.3222,112.2031
19:33:54:037,1.4378,-0.5165,12.0872,82.486,-0.1446,-0.0006,0.2378,111.7969
19:33:54:057,0.9123,-0.9379,13.0749,82.5704,-0.0826,-0.1514,0.1451,111.4375
19:33:54:077,0.0648,-1.2193,12.8534,82.155,0.1654,-0.1319,0.1627,111.1719
19:33:54:102,-0.4273,-1.2492,10.8315,80.9372,0.3928,0.0846,0.2929,111.0156
19:33:54:118,-0.4189,-1.0983,8.5594,79.8858,0.4253,0.1837,0.4231,110.8125
19:33:54:142,-0.2633,-0.9427,7.2103,79.7505,0.2937,0.0625,0.4945,110.4688
19:33:54:156,-0.2692,-0.6434,6.7841,80.517,0.1222,-0.2124,0.5382,109.9688
19:33:54:178,0.528,-0.0581,7.9668,79.0187,-0.0131,-0.5397,0.5983,109.375
19:33:54:202,1.0943,0.0114,8.4002,78.3667,-0.0123,-0.7176,0.5858,108.7812
19:33:54:218,1.1374,0.0138,8.0722,79.0973,0.0674,-0.4648,0.4945,108.7812
19:33:54:236,0.9901,-0.088,6.7721,79.451,0.0975,-0.1349,0.4375,107.375
19:33:54:258,0.9159,-0.2484,5.5942,76.6392,0.0029,-0.0555,0.418,106.1562
19:33:54:283,0.8381,-0.3047,5.8504,79.3173,-0.1635,-0.2235,0.4212,105.6562
19:33:54:302,0.8165,-0.3094,6.9313,77.8787,-0.2264,-0.3588,0.4516,105.6562
19:33:54:316,0.7878,-0.2029,7.7681,77.2009,-0.1473,-0.3676,0.4932,105.1719
19:33:54:335,1.1409,-0.0712,7.9979,78.4719,-0.0256,-0.3335,0.5512,104.7188
19:33:54:355,1.7443,0.3035,8.0961,76.328,0.0109,-0.2869,0.5645,104.2188
19:33:54:378,2.0974,0.6399,8.4828,75.4481,-0.045,-0.3144,0.4924,103.6719
19:33:54:401,2.344,0.7572,9.4393,76.3861,-0.1207,-0.3844,0.4042,103.0781
19:33:54:418,2.5823,0.7847,10.4436,75.4879,-0.1531,-0.3538,0.3318,102.4219
19:33:54:435,2.8121,0.8003,11.0805,75.6354,-0.1723,-0.2028,0.2391,101.8594
19:33:54:455,3.018,0.6004,11.6072,76.0779,-0.2085,-0.0566,0.1262,101.4219
19:33:54:477,3.1688,0.2448,12.2764,76.2499,-0.2304,0.0108,0.0159,100.7969
19:33:54:502,3.2143,-0.3154,12.9551,75.1875,-0.2165,0.0177,-0.0648,100.6719
19:33:54:521,3.0874,-0.9607,13.4555,74.4192,-0.1465,0.0532,-0.0493,100.6719
19:33:54:539,3.3891,-1.327,12.8366,73.8335,-0.0719,0.1826,0.0516,100.7344
19:33:54:556,3.7399,-1.2372,11.8275,74.3642,-0.1286,0.2321,0.0676,100.8281
19:33:54:576,3.6872,-1.248,11.7485,74.7076,-0.2946,0.1432,-0.0536,100.8594
19:33:54:598,3.2802,-1.5915,12.936,74.1534,-0.3963,0.1067,-0.1913,100.7812
19:33:54:616,2.7175,-2.0919,13.6375,72.7918,-0.2336,0.2646,-0.2379,100.7969
19:33:54:635,2.4566,-2.2535,12.4991,72.4408,0.1249,0.4899,-0.1798,100.9844
